planet,text,url
GJ436,Knutson2014.txt,https://www.dropbox.com/s/by9pb02l8305rte/GJ436b_transmission_Knutson2014.txt?dl=1
GJ436,Lothringer2018.txt,https://www.dropbox.com/s/tyywz1zc7ko0pwz/GJ436b_transmission_Lothringer2018.txt?dl=1
GJ1214,Bean2011.txt,https://www.dropbox.com/s/e6d2rdf3ns3smsx/GJ1214b_transmission_Bean2011.txt?dl=1
GJ1214,Berta2012.txt,https://www.dropbox.com/s/tp6b5qk6gb1uxvy/GJ1214b_transmission_Berta2012.txt?dl=1
GJ1214,Kreidberg2014.txt,https://www.dropbox.com/s/iwsi6qrjhi39gmh/GJ1214b_transmission_Kreidberg2014.txt?dl=1
GJ3470,Benneke2019.txt,https://www.dropbox.com/s/9lsqfvek653hwnv/GJ3470b_transmission_Benneke2019.txt?dl=1
HAT-P-1,Sing2016.txt,https://www.dropbox.com/s/uzc1esd59f5u514/HAT-P-1b_transmission_Sing2016.txt?dl=1
HAT-P-11,Fraine2014.txt,https://www.dropbox.com/s/h1dmzhgkh68e2ub/HAT-P-11b_transmission_Fraine2014.txt?dl=1
HAT-P-11,Chachan2019.txt,https://www.dropbox.com/s/elfvtjdst5dxaqx/HAT-P-11b_transmission_Chachan2019.txt?dl=1
HAT-P-12,Sing2016.txt,https://www.dropbox.com/s/8bu2xv2h0bv3178/HAT-P-12b_transmission_Sing2016.txt?dl=1
HAT-P-12,Wong2020.txt,https://www.dropbox.com/s/wurx1nvzredq32q/HAT-P-12b_transmission_Wong2020.txt?dl=1
HAT-P-26,Wakeford2017.txt,https://www.dropbox.com/s/7go2wap3gg8h531/HAT-P-26b_transmission_Wakeford2017.txt?dl=1
HAT-P-32,Alam2020.txt,https://www.dropbox.com/s/v6dwdep2ydz7cxu/HAT-P-32b_transmission_Alam2020.txt?dl=1
HAT-P-38,Bruno2018.txt,https://www.dropbox.com/s/nsvj5ptszu6datx/HAT-P-38b_transmission_Bruno2018.txt?dl=1
HAT-P-41,wakeford2020.txt,https://www.dropbox.com/s/46r4z1jftddvzw9/HAT-P-41b_transmission-jitter_wakeford2020.txt?dl=1
HAT-P-41,wakeford2020.txt?dl,https://www.dropbox.com/s/fbmvq3k27siaq5r/HAT-P-41b_transmission-marginalisation_wakeford2020.txt?dl=1
HD97658,Knutson2014.txt,https://www.dropbox.com/s/6e9zzqfmw7e2xga/HD97658_transmission_Knutson2014.txt?dl=1
HD189733,Sing2016.txt,https://www.dropbox.com/s/q22i8nrj6rw96m1/HD189733b_transmission_Sing2016.txt?dl=1
HD209458,Sing2016.txt,https://www.dropbox.com/s/3u1fpa1ho96t5yc/HD209458b_transmission_Sing2016.txt?dl=1
K2-18,Benneke2019.txt,https://www.dropbox.com/s/3b7fkha193slpt1/K2-18b_transmission_Benneke2019.txt?dl=1
Kepler-51b,libbyRoberts2020.txt,https://www.dropbox.com/s/gr8d81uy85lf2de/Kepler-51b_transmission_libbyRoberts2020.txt?dl=1
Kepler-51d,LibbyRoberts2020.txt,https://www.dropbox.com/s/c0hc5w6ekynvpth/Kepler-51d_transmission_LibbyRoberts2020.txt?dl=1
TRAPPIST-1b,deWit2016.txt,https://www.dropbox.com/s/exkeznvwvu2mxd6/TRAPPIST-1b_transmission_deWit2016.txt?dl=1
TRAPPIST-1c,deWit2016.txt,https://www.dropbox.com/s/5tmf5o0k5rp8hmd/TRAPPIST-1c_transmission_deWit2016.txt?dl=1
TRAPPIST-1d,deWit2018.txt,https://www.dropbox.com/s/e9uyayqzg47b94r/TRAPPIST-1d_transmission_deWit2018.txt?dl=1
TRAPPIST-1e,deWit2018.txt,https://www.dropbox.com/s/sn7lq4qnco2xow3/TRAPPIST-1e_transmission_deWit2018.txt?dl=1
TRAPPIST-1f,deWit2018.txt,https://www.dropbox.com/s/onma7ljaji812sf/TRAPPIST-1f_transmission_deWit2018.txt?dl=1
TRAPPIST-1g,deWit2018.txt,https://www.dropbox.com/s/h0iqu8sdim149jo/TRAPPIST-1g_transmission_deWit2018.txt?dl=1
TRAPPIST-1g,Wakeford2019.txt,https://www.dropbox.com/s/rtxevz48kec65mu/TRAPPIST-1g_transmission_Wakeford2019.txt?dl=1
WASP-6,Nikolov2015.txt,https://www.dropbox.com/s/wgte8a6zcjx1zxx/WASP-6b_transmission_Nikolov2015.txt?dl=1
WASP-6,Carter2020.txt,https://www.dropbox.com/s/4iaypblgdkc3bu9/WASP-6b_transmission_Carter2020.txt?dl=1
WASP-12,Kreidberg2015.txt,https://www.dropbox.com/s/x31rbtt7zlqrm2k/WASP-12b_transmission_Kreidberg2015.txt?dl=1
WASP-12,Sing2016.txt,https://www.dropbox.com/s/tf7yy3295fkns1t/WASP-12b_transmission_Sing2016.txt?dl=1
WASP-17,Sing2016.txt,https://www.dropbox.com/s/54q9m9ivwuohi4n/WASP-17b_transmission_Sing2016.txt?dl=1
WASP-19,Sing2016.txt,https://www.dropbox.com/s/785hrqkk048m8zu/WASP-19b_transmission_Sing2016.txt?dl=1
WASP-31,Sing2015.txt,https://www.dropbox.com/s/o0gga8t8epqpn2h/WASP-31b_transmission_Sing2015.txt?dl=1
WASP-39,Wakeford2018.txt,https://www.dropbox.com/s/g88mw1yy1oc7miz/WASP-39b_transmission_Wakeford2018.txt?dl=1
WASP-43,Kreidberg2014.txt,https://www.dropbox.com/s/ywrt624yht99g4p/WASP-43b_transmission_Kreidberg2014.txt?dl=1
WASP-52,Alam2018.txt,https://www.dropbox.com/s/z6bp3v9xw2hr15h/WASP-52b_transmission_Alam2018.txt?dl=1
WASP-52,Bruno2018.txt,https://www.dropbox.com/s/1ct45md7hfstgbv/WASP-52b_transmission_Bruno2018.txt?dl=1
WASP-63,Kilpatrick2018.txt,https://www.dropbox.com/s/4ngmcjapj5rhalb/WASP-63b_transmission_Kilpatrick2018.txt?dl=1
WASP-67,Bruno2018.txt,https://www.dropbox.com/s/n3lmukc24ud3a8i/WASP-67b_transmission_Bruno2018.txt?dl=1
WASP-76,Fu2020.txt,https://www.dropbox.com/s/0bar01b12qdb6pj/WASP-76b_transmission_Fu2020.txt?dl=1
WASP-79,Sotzen2020.txt,https://www.dropbox.com/s/j41moeuox1tmc28/WASP-79b_transmission_Sotzen2020.txt?dl=1
WASP-101,Wakeford2017.txt,https://www.dropbox.com/s/gkyias60792i2hf/WASP-101b_transmission_Wakeford2017.txt?dl=1
WASP-107,Spake2018.txt,https://www.dropbox.com/s/20v8e6j4tql9e5w/WASP-107b_transmission_Spake2018.txt?dl=1
WASP-121,Evans2016.txt,https://www.dropbox.com/s/5mof95t7x2lrb0s/WASP-121b_transmission_Evans2016.txt?dl=1
WASP-121,Evans2018.txt,https://www.dropbox.com/s/zr5qaygmkrqx749/WASP-121b_transmission_Evans2018.txt?dl=1
WASP-127,Spake2020.txt,https://www.dropbox.com/s/0tdqqfmp7r8p6qz/WASP-127b_transmission_Spake2020.txt?dl=1
XO-1,Deming2013.txt,https://exo.mast.stsci.edu/api/v0.1/spectra/XO1b/file/XO-1b_transmission_Deming2013.txt
